CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
प्रमोद कुमार साह,Pramod Kumar Sah,धनुषा,dhanusha,3,"(""प्रमोद कुमार साह"" OR ""Pramod Kumar Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
बिक्रम साह ,Bikram Sah,धनुषा,dhanusha,3,"(""बिक्रम साह"" OR ""Bikram Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
भरत कुमार साह,Bharat Kumar Sah,धनुषा,dhanusha,3,"(""भरत कुमार साह"" OR ""Bharat Kumar Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मनिष झा,Manish Jha,धनुषा,dhanusha,3,"(""मनिष झा"" OR ""Manish Jha"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मनोज कुमार साह,Manoj Kumar Sah,धनुषा,dhanusha,3,"(""मनोज कुमार साह"" OR ""Manoj Kumar Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मात्रिका प्रसाद दास,Matrika Prasad Das,धनुषा,dhanusha,3,"(""मात्रिका प्रसाद दास"" OR ""Matrika Prasad Das"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मुकेश यादव,Mukesh Yadav,धनुषा,dhanusha,3,"(""मुकेश यादव"" OR ""Mukesh Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रमेन्द्र कुमार कर्ण,Ramendra Kumar Karna,धनुषा,dhanusha,3,"(""रमेन्द्र कुमार कर्ण"" OR ""Ramendra Kumar Karna"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राज कुमार भण्डारी,Raj Kumar Bhandari,धनुषा,dhanusha,3,"(""राज कुमार भण्डारी"" OR ""Raj Kumar Bhandari"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राज कुमारी साह,Raj Kumari Sah,धनुषा,dhanusha,3,"(""राज कुमारी साह"" OR ""Raj Kumari Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राजीव कुमार झा,Rajiv Kumar Jha,धनुषा,dhanusha,3,"(""राजीव कुमार झा"" OR ""Rajiv Kumar Jha"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राजु कुमार साह,Raju Kumar Sah,धनुषा,dhanusha,3,"(""राजु कुमार साह"" OR ""Raju Kumar Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रामललित मंडल,Ramlalita Mandal,धनुषा,dhanusha,3,"(""रामललित मंडल"" OR ""Ramlalita Mandal"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रामसरोज साह,Ramsaroj Sah,धनुषा,dhanusha,3,"(""रामसरोज साह"" OR ""Ramsaroj Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रोशन यादव,Roshan Yadav,धनुषा,dhanusha,3,"(""रोशन यादव"" OR ""Roshan Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
विनोद कर्ण,Vinod Karna,धनुषा,dhanusha,3,"(""विनोद कर्ण"" OR ""Vinod Karna"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
विमलेन्द्र निधि,Vimolendra Nidhi,धनुषा,dhanusha,3,"(""विमलेन्द्र निधि"" OR ""Vimolendra Nidhi"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
श्याम किशोर साह,Shyam Kishor Sah,धनुषा,dhanusha,3,"(""श्याम किशोर साह"" OR ""Shyam Kishor Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सदाम हुसैन,Saddam Husain,धनुषा,dhanusha,3,"(""सदाम हुसैन"" OR ""Saddam Husain"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सवनम खातुन साफी,Sanam Khatun Safi,धनुषा,dhanusha,3,"(""सवनम खातुन साफी"" OR ""Sanam Khatun Safi"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सीता देवी,Sita Devi,धनुषा,dhanusha,3,"(""सीता देवी"" OR ""Sita Devi"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सीता देवी साह,Sita Devi Sah,धनुषा,dhanusha,3,"(""सीता देवी साह"" OR ""Sita Devi Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सीताराम महतो,Sitaram Mahato,धनुषा,dhanusha,3,"(""सीताराम महतो"" OR ""Sitaram Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सुनिल साह,Sunil Sah,धनुषा,dhanusha,3,"(""सुनिल साह"" OR ""Sunil Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सुरैत मंडल,Surait Mandal,धनुषा,dhanusha,3,"(""सुरैत मंडल"" OR ""Surait Mandal"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सुवदार यादव,Suvdar Yadav,धनुषा,dhanusha,3,"(""सुवदार यादव"" OR ""Suvdar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
हरि नारायण यादव,Hari Narayan Yadav,धनुषा,dhanusha,3,"(""हरि नारायण यादव"" OR ""Hari Narayan Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
हुसैन कवारी,Husain Kawari,धनुषा,dhanusha,3,"(""हुसैन कवारी"" OR ""Husain Kawari"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
अनिल कुमार चौधरी,Anil Kumar Chaudhary,धनुषा,dhanusha,4,"(""अनिल कुमार चौधरी"" OR ""Anil Kumar Chaudhary"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
इन्द्रजित कुमार यादब,Indrajit Kumar Yadav,धनुषा,dhanusha,4,"(""इन्द्रजित कुमार यादब"" OR ""Indrajit Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
कृष्ण चन्द्र प्रसाद साह,Krishna Chandra Prasad Sah,धनुषा,dhanusha,4,"(""कृष्ण चन्द्र प्रसाद साह"" OR ""Krishna Chandra Prasad Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
जंग बहादुर यादव,Jang Bahadur Yadav,धनुषा,dhanusha,4,"(""जंग बहादुर यादव"" OR ""Jang Bahadur Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
जागेश्‍वर महतो कोइरी,Jageshwar Mahato Koiri,धनुषा,dhanusha,4,"(""जागेश्‍वर महतो कोइरी"" OR ""Jageshwar Mahato Koiri"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
जितेन्‍द्र दास,Jitendra Das,धनुषा,dhanusha,4,"(""जितेन्‍द्र दास"" OR ""Jitendra Das"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
दिपक यादव,Deepak Yadav,धनुषा,dhanusha,4,"(""दिपक यादव"" OR ""Deepak Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
दिपेश कुमार यादव,Dipesh Kumar Yadav,धनुषा,dhanusha,4,"(""दिपेश कुमार यादव"" OR ""Dipesh Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
देव नारायण शाह,Dev Narayan Shah,धनुषा,dhanusha,4,"(""देव नारायण शाह"" OR ""Dev Narayan Shah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
नारायण वास्तोला,Narayan Vastola,धनुषा,dhanusha,4,"(""नारायण वास्तोला"" OR ""Narayan Vastola"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
प्रमोद कुमार यादव,Pramod Kumar Yadav,धनुषा,dhanusha,4,"(""प्रमोद कुमार यादव"" OR ""Pramod Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
बिरेन्द्र कुमार यादव,Birendra Kumar Yadav,धनुषा,dhanusha,4,"(""बिरेन्द्र कुमार यादव"" OR ""Birendra Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
महाविर यादव,Mahavir Yadav,धनुषा,dhanusha,4,"(""महाविर यादव"" OR ""Mahavir Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
महेन्द्र यादव,Mahendra Yadav,धनुषा,dhanusha,4,"(""महेन्द्र यादव"" OR ""Mahendra Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मिथिलेश कुमार यादव,Mithilesh Kumar Yadav,धनुषा,dhanusha,4,"(""मिथिलेश कुमार यादव"" OR ""Mithilesh Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
मुकेश कुमार यादव,Mukesh Kumar Yadav,धनुषा,dhanusha,4,"(""मुकेश कुमार यादव"" OR ""Mukesh Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रघुबीर महासेठ,Raghubir Mahaseth,धनुषा,dhanusha,4,"(""रघुबीर महासेठ"" OR ""Raghubir Mahaseth"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राकेश कुमार राय,Rakesh Kumar Ray,धनुषा,dhanusha,4,"(""राकेश कुमार राय"" OR ""Rakesh Kumar Ray"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राकेश चौधरी,Rakesh Chaudhary,धनुषा,dhanusha,4,"(""राकेश चौधरी"" OR ""Rakesh Chaudhary"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राज  किशोर  महतो ,Raj Kishor Mahato,धनुषा,dhanusha,4,"(""राज  किशोर  महतो"" OR ""Raj Kishor Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राज कुमार मह्‍तो,Raj Kumar Mahato,धनुषा,dhanusha,4,"(""राज कुमार मह्‍तो"" OR ""Raj Kumar Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राजकिशोर महरा,Rajkishor Mahra,धनुषा,dhanusha,4,"(""राजकिशोर महरा"" OR ""Rajkishor Mahra"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राजेन्द्र कुमार यादव,Rajendra Kumar Yadav,धनुषा,dhanusha,4,"(""राजेन्द्र कुमार यादव"" OR ""Rajendra Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राजेश कुमार यादव,Rajesh Kumar Yadav,धनुषा,dhanusha,4,"(""राजेश कुमार यादव"" OR ""Rajesh Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राम कुमार महतो कोइरी,Ram Kumar Mahato Koiri,धनुषा,dhanusha,4,"(""राम कुमार महतो कोइरी"" OR ""Ram Kumar Mahato Koiri"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राम वावु साह हलुवाइ,Ram Babu Sah Haluwai,धनुषा,dhanusha,4,"(""राम वावु साह हलुवाइ"" OR ""Ram Babu Sah Haluwai"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
राम हृदय यादब,Ram Hriday Yadav,धनुषा,dhanusha,4,"(""राम हृदय यादब"" OR ""Ram Hriday Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
रामहृदय महतो,Ramhriday Mahato,धनुषा,dhanusha,4,"(""रामहृदय महतो"" OR ""Ramhriday Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
वाँवी कुमारी महतो,Vanvi Kumari Mahato,धनुषा,dhanusha,4,"(""वाँवी कुमारी महतो"" OR ""Vanvi Kumari Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
विनोद कुमार यादव,Vinod Kumar Yadav,धनुषा,dhanusha,4,"(""विनोद कुमार यादव"" OR ""Vinod Kumar Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
वौवेलाल यादव,Bauvelal Yadav,धनुषा,dhanusha,4,"(""वौवेलाल यादव"" OR ""Bauvelal Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
संजय कुमार महतो,Sanjay Kumar Mahato,धनुषा,dhanusha,4,"(""संजय कुमार महतो"" OR ""Sanjay Kumar Mahato"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सतीश कुमार साह,Satish Kumar Sah,धनुषा,dhanusha,4,"(""सतीश कुमार साह"" OR ""Satish Kumar Sah"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सम्‍पत महतो कोइरि,Sampat Mahato Koiri,धनुषा,dhanusha,4,"(""सम्‍पत महतो कोइरि"" OR ""Sampat Mahato Koiri"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
सूर्य प्रसाद लामा,Surya Prasad Lama,धनुषा,dhanusha,4,"(""सूर्य प्रसाद लामा"" OR ""Surya Prasad Lama"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
हरि प्रसाद पौडेल,Hari Prasad Paudel,धनुषा,dhanusha,4,"(""हरि प्रसाद पौडेल"" OR ""Hari Prasad Paudel"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
हरि शंकर प्रसाद यादव,Hari Shankar Prasad Yadav,धनुषा,dhanusha,4,"(""हरि शंकर प्रसाद यादव"" OR ""Hari Shankar Prasad Yadav"") (""dhanusha"" OR ""constituency"") since:2025-09-05"
आकाश राना मगर,Akash Rana Magar,गोरखा,gorkha,1,"(""आकाश राना मगर"" OR ""Akash Rana Magar"") (""gorkha"" OR ""constituency"") since:2025-09-05"
कविता भट्टराई,Kavita Bhattarai,गोरखा,gorkha,1,"(""कविता भट्टराई"" OR ""Kavita Bhattarai"") (""gorkha"" OR ""constituency"") since:2025-09-05"
केदार मणी खनाल,Kedar Mani Khanal,गोरखा,gorkha,1,"(""केदार मणी खनाल"" OR ""Kedar Mani Khanal"") (""gorkha"" OR ""constituency"") since:2025-09-05"
जित बहादुर घले,Jit Bahadur Ghale,गोरखा,gorkha,1,"(""जित बहादुर घले"" OR ""Jit Bahadur Ghale"") (""gorkha"" OR ""constituency"") since:2025-09-05"
देव बहादुर थापा,Dev Bahadur Thapa,गोरखा,gorkha,1,"(""देव बहादुर थापा"" OR ""Dev Bahadur Thapa"") (""gorkha"" OR ""constituency"") since:2025-09-05"
प्रेम कुमार खत्री,Prem Kumar Khatri,गोरखा,gorkha,1,"(""प्रेम कुमार खत्री"" OR ""Prem Kumar Khatri"") (""gorkha"" OR ""constituency"") since:2025-09-05"
मनु कुमारी श्रेष्‍ठ,Manu Kumari Shrestha,गोरखा,gorkha,1,"(""मनु कुमारी श्रेष्‍ठ"" OR ""Manu Kumari Shrestha"") (""gorkha"" OR ""constituency"") since:2025-09-05"
